PAR MN52
AZP 52 ; 25
NDA 1
COM ***************** Evaluation Date: 22/11/2020 ****************
COM ===================== Daughter Separator =====================
DAU CR52
DDE 1 ;  ; 8 ; 44
Q   4712 ; 1.9
COM ---------------------- Branch Separator ----------------------
GA  0.0007 ; 0.0002 ; 1045.72 ; 0.08 ; 2
EK  0.000000079 ; 0.000000024 ; 1039.741 ; 0.037 ; 2
EL1 0.0000000073 ; 0.0000000022 ; 1045.035 ; 0.037 ; 2
EL2 0.000000000043 ; 0.000000000018 ; 1045.146 ; 0.037 ; 2
EL3 0.000000000049 ; 0.000000000025 ; 1045.156 ; 0.037 ; 2
EM  0.00000000097 ; 0.0000000003 ; 1045.697 ; 0.037 ; 2
EN  0.000000000036 ; 0.000000000011 ; 1045.73 ; 0.037 ; 2
GA  0.00035 ; 0.00003 ; 1981.07 ; 0.03 ; 1
EK  0.0000000117 ; 0.000000001 ; 1975.121 ; 0.034 ; 1
EL1 0.00000000107 ; 0.00000000009 ; 1980.415 ; 0.034 ; 1
EL2 0.00000000000351 ; 0.00000000000031 ; 1980.526 ; 0.034 ; 1
EL3 0.00000000000553 ; 0.00000000000048 ; 1980.536 ; 0.034 ; 1
EM  0.000000000141 ; 0.000000000012 ; 1981.077 ; 0.034 ; 1
EN  0.00000000000533 ; 0.00000000000046 ; 1981.11 ; 0.034 ; 1
COM -------------- Level Separator - T1/2 in seconds -------------
LED 3113.883 ; 0.024 ; 14 ;  ;  ; 4
GA  0.00984 ; 0.00031 ; 346.03 ; 0.03 ; 3
EK  0.0000338 ; 0.0000012 ; 340.041 ; 0.033 ; 3
EL1 0.00000304 ; 0.00000011 ; 345.335 ; 0.033 ; 3
EL2 0.000000064 ; 0.0000000022 ; 345.446 ; 0.033 ; 3
EL3 0.0000000781 ; 0.0000000027 ; 345.456 ; 0.033 ; 3
EM  0.000000417 ; 0.000000014 ; 345.997 ; 0.033 ; 3
EN  0.0000000152 ; 0.0000000005 ; 346.03 ; 0.033 ; 3
GA  0.9 ; 0.008 ; 744.213 ; 0.006 ; 2
EK  0.000272 ; 0.000005 ; 738.23 ; 0.032 ; 2
EL1 0.00002475 ; 0.00000042 ; 743.524 ; 0.032 ; 2
EL2 0.0000002475 ; 0.0000000042 ; 743.635 ; 0.032 ; 2
EL3 0.000000289 ; 0.000000005 ; 743.645 ; 0.032 ; 2
EM  0.00000333 ; 0.00000006 ; 744.186 ; 0.032 ; 2
EN  0.0000001238 ; 0.0000000021 ; 744.219 ; 0.032 ; 2
COM -------------- Level Separator - T1/2 in seconds -------------
LED 2767.786 ; 0.023 ; 14 ;  ;  ; 3
GA  0.00089 ; 0.00006 ; 398.09 ; 0.09 ; 2
EK  0.0000012 ; 0.0000006 ; 392.101 ; 0.031 ; 2
EL1 0.00000012 ; 0.00000005 ; 397.395 ; 0.031 ; 2
EL2 0.0000000019 ; 0.0000000013 ; 397.506 ; 0.031 ; 2
EL3 0.000000002 ; 0.0000000017 ; 397.516 ; 0.031 ; 2
